Name,Pattern,1
UGVCL 33,"M1, D3",115
UGVCL 33,"M1, D4",115
UGVCL 33,"M1, D5",115
UGVCL 33,"M1, D6",115
UGVCL 33,"M1, D7",115
UGVCL 33,"M1, D8",115
UGVCL 33,"M1, D9",115
UGVCL 33,"M1, D10",115
UGVCL 33,"M1, D11",115
UGVCL 33,"M1, D12",115
UGVCL 33,"M1, D13",115
UGVCL 33,"M1, D14",115
UGVCL 33,"M1, D15",115
UGVCL 33,"M1, D16",115
UGVCL 33,"M1, D17",115
UGVCL 33,"M1, D18",115
UGVCL 33,"M1, D19",115
UGVCL 33,"M1, D20",115
UGVCL 33,"M1, D21",115
UGVCL 33,"M1, D22",115
UGVCL 33,"M1, D23",115
UGVCL 33,"M1, D24",115
UGVCL 33,"M1, D25",115
UGVCL 33,"M1, D26",115
UGVCL 33,"M1, D27",115
UGVCL 33,"M1, D28",115
UGVCL 33,"M1, D29",115
UGVCL 33,"M1, D30",115
UGVCL 33,"M1, D31",115
UGVCL 34,"M1, D1",90
UGVCL 34,"M1, D2",90
UGVCL 34,"M1, D3",90
UGVCL 34,"M1, D4",90
UGVCL 34,"M1, D5",90
UGVCL 34,"M1, D6",90
UGVCL 34,"M1, D7",90
UGVCL 34,"M1, D8",90
UGVCL 34,"M1, D9",90
UGVCL 34,"M1, D10",90
UGVCL 34,"M1, D11",90
UGVCL 34,"M1, D12",90
UGVCL 34,"M1, D13",90
UGVCL 34,"M1, D14",90
UGVCL 34,"M1, D15",90
UGVCL 34,"M1, D16",90
UGVCL 34,"M1, D17",90
UGVCL 34,"M1, D18",90
UGVCL 34,"M1, D19",90
UGVCL 34,"M1, D20",90
UGVCL 34,"M1, D21",90
UGVCL 34,"M1, D22",90
UGVCL 34,"M1, D23",90
UGVCL 34,"M1, D24",90
UGVCL 34,"M1, D25",90
UGVCL 34,"M1, D26",90
UGVCL 34,"M1, D27",90
UGVCL 34,"M1, D28",90
UGVCL 34,"M1, D29",90
UGVCL 34,"M1, D30",90
UGVCL 34,"M1, D31",90
UGVCL 35,"M1, D1",70
UGVCL 35,"M1, D2",70
UGVCL 35,"M1, D3",70
UGVCL 35,"M1, D4",70
UGVCL 35,"M1, D5",70
UGVCL 35,"M1, D6",70
UGVCL 35,"M1, D7",70
UGVCL 35,"M1, D8",70
UGVCL 35,"M1, D9",70
UGVCL 35,"M1, D10",70
UGVCL 35,"M1, D11",70
UGVCL 35,"M1, D12",70
UGVCL 35,"M1, D13",70
UGVCL 35,"M1, D14",70
UGVCL 35,"M1, D15",70
UGVCL 35,"M1, D16",70
UGVCL 35,"M1, D17",70
UGVCL 35,"M1, D18",70
UGVCL 35,"M1, D19",70
UGVCL 35,"M1, D20",70
UGVCL 35,"M1, D21",70
UGVCL 35,"M1, D22",70
UGVCL 35,"M1, D23",70
UGVCL 35,"M1, D24",70
UGVCL 35,"M1, D25",70
UGVCL 35,"M1, D26",70
UGVCL 35,"M1, D27",70
UGVCL 35,"M1, D28",70
UGVCL 35,"M1, D29",70
UGVCL 35,"M1, D30",70
UGVCL 35,"M1, D31",70
UGVCL 36,"M1, D1",85
UGVCL 36,"M1, D2",85
UGVCL 36,"M1, D3",85
UGVCL 36,"M1, D4",85
UGVCL 36,"M1, D5",85
UGVCL 36,"M1, D6",85
UGVCL 36,"M1, D7",85
UGVCL 36,"M1, D8",85
UGVCL 36,"M1, D9",85
UGVCL 36,"M1, D10",85
UGVCL 36,"M1, D11",85
UGVCL 36,"M1, D12",85
UGVCL 36,"M1, D13",85
UGVCL 36,"M1, D14",85
UGVCL 36,"M1, D15",85
UGVCL 36,"M1, D16",85
UGVCL 36,"M1, D17",85
UGVCL 36,"M1, D18",85
UGVCL 36,"M1, D19",85
UGVCL 36,"M1, D20",85
UGVCL 36,"M1, D21",85
UGVCL 36,"M1, D22",85
UGVCL 36,"M1, D23",85
UGVCL 36,"M1, D24",85
UGVCL 36,"M1, D25",85
UGVCL 36,"M1, D26",85
UGVCL 36,"M1, D27",85
UGVCL 36,"M1, D28",85
UGVCL 36,"M1, D29",85
UGVCL 36,"M1, D30",85
UGVCL 36,"M1, D31",85
UGVCL 37,"M1, D1",85
UGVCL 37,"M1, D2",85
UGVCL 37,"M1, D3",85
UGVCL 37,"M1, D4",85
UGVCL 37,"M1, D5",85
UGVCL 37,"M1, D6",85
UGVCL 37,"M1, D7",85
UGVCL 37,"M1, D8",85
UGVCL 37,"M1, D9",85
UGVCL 37,"M1, D10",85
UGVCL 37,"M1, D11",85
UGVCL 37,"M1, D12",85
UGVCL 37,"M1, D13",85
UGVCL 37,"M1, D14",85
UGVCL 37,"M1, D15",85
UGVCL 37,"M1, D16",85
UGVCL 37,"M1, D17",85
UGVCL 37,"M1, D18",85
UGVCL 37,"M1, D19",85
UGVCL 37,"M1, D20",85
UGVCL 37,"M1, D21",85
UGVCL 37,"M1, D22",85
UGVCL 37,"M1, D23",85
UGVCL 37,"M1, D24",85
UGVCL 37,"M1, D25",85
UGVCL 37,"M1, D26",85
UGVCL 37,"M1, D27",85
UGVCL 37,"M1, D28",85
UGVCL 37,"M1, D29",85
UGVCL 37,"M1, D30",85
UGVCL 37,"M1, D31",85
UGVCL 38,"M1, D1",55
UGVCL 38,"M1, D2",55
UGVCL 38,"M1, D3",55
UGVCL 38,"M1, D4",55
UGVCL 38,"M1, D5",55
UGVCL 38,"M1, D6",55
UGVCL 38,"M1, D7",55
UGVCL 38,"M1, D8",55
UGVCL 38,"M1, D9",55
UGVCL 38,"M1, D10",55
UGVCL 38,"M1, D11",55
UGVCL 38,"M1, D12",55
UGVCL 38,"M1, D13",55
UGVCL 38,"M1, D14",55
UGVCL 38,"M1, D15",55
UGVCL 38,"M1, D16",55
UGVCL 38,"M1, D17",55
UGVCL 38,"M1, D18",55
UGVCL 38,"M1, D19",55
UGVCL 38,"M1, D20",55
UGVCL 38,"M1, D21",55
UGVCL 38,"M1, D22",55
UGVCL 38,"M1, D23",55
UGVCL 38,"M1, D24",55
UGVCL 38,"M1, D25",55
UGVCL 38,"M1, D26",55
UGVCL 38,"M1, D27",55
UGVCL 38,"M1, D28",55
UGVCL 38,"M1, D29",55
UGVCL 38,"M1, D30",55
UGVCL 38,"M1, D31",55
UGVCL 39,"M1, D1",55
UGVCL 39,"M1, D2",55
UGVCL 39,"M1, D3",55
UGVCL 39,"M1, D4",55
UGVCL 39,"M1, D5",55
UGVCL 39,"M1, D6",55
UGVCL 39,"M1, D7",55
UGVCL 39,"M1, D8",55
UGVCL 39,"M1, D9",55
UGVCL 39,"M1, D10",55
UGVCL 39,"M1, D11",55
UGVCL 39,"M1, D12",55
UGVCL 39,"M1, D13",55
UGVCL 39,"M1, D14",55
UGVCL 39,"M1, D15",55
UGVCL 39,"M1, D16",55
UGVCL 39,"M1, D17",55
UGVCL 39,"M1, D18",55
UGVCL 39,"M1, D19",55
UGVCL 39,"M1, D20",55
UGVCL 39,"M1, D21",55
UGVCL 39,"M1, D22",55
UGVCL 39,"M1, D23",55
UGVCL 39,"M1, D24",55
UGVCL 39,"M1, D25",55
UGVCL 39,"M1, D26",55
UGVCL 39,"M1, D27",55
UGVCL 39,"M1, D28",55
UGVCL 39,"M1, D29",55
UGVCL 39,"M1, D30",55
UGVCL 39,"M1, D31",55
UGVCL 40,"M1, D1",115
UGVCL 40,"M1, D2",115
UGVCL 40,"M1, D3",115
UGVCL 40,"M1, D4",115
UGVCL 40,"M1, D5",115
UGVCL 40,"M1, D6",115
UGVCL 40,"M1, D7",115
UGVCL 40,"M1, D8",115
UGVCL 40,"M1, D9",115
UGVCL 40,"M1, D10",115
UGVCL 40,"M1, D11",115
UGVCL 40,"M1, D12",115
UGVCL 40,"M1, D13",115
UGVCL 40,"M1, D14",115
UGVCL 40,"M1, D15",115
UGVCL 40,"M1, D16",115
UGVCL 40,"M1, D17",115
UGVCL 40,"M1, D18",115
UGVCL 40,"M1, D19",115
UGVCL 40,"M1, D20",115
UGVCL 40,"M1, D21",115
UGVCL 40,"M1, D22",115
UGVCL 40,"M1, D23",115
UGVCL 40,"M1, D24",115
UGVCL 40,"M1, D25",115
UGVCL 40,"M1, D26",115
UGVCL 40,"M1, D27",115
UGVCL 40,"M1, D28",115
UGVCL 40,"M1, D29",115
UGVCL 40,"M1, D30",115
UGVCL 40,"M1, D31",115
UGVCL 41,"M1, D1",125
UGVCL 41,"M1, D2",125
UGVCL 41,"M1, D3",125
UGVCL 41,"M1, D4",125
UGVCL 41,"M1, D5",125
UGVCL 41,"M1, D6",125
UGVCL 41,"M1, D7",125
UGVCL 41,"M1, D8",125
UGVCL 41,"M1, D9",125
UGVCL 41,"M1, D10",125
UGVCL 41,"M1, D11",125
UGVCL 41,"M1, D12",125
UGVCL 41,"M1, D13",125
UGVCL 41,"M1, D14",125
UGVCL 41,"M1, D15",125
UGVCL 41,"M1, D16",125
UGVCL 41,"M1, D17",125
UGVCL 41,"M1, D18",125
UGVCL 41,"M1, D19",125
UGVCL 41,"M1, D20",125
UGVCL 41,"M1, D21",125
UGVCL 41,"M1, D22",125
UGVCL 41,"M1, D23",125
UGVCL 41,"M1, D24",125
UGVCL 41,"M1, D25",125
UGVCL 41,"M1, D26",125
UGVCL 41,"M1, D27",125
UGVCL 41,"M1, D28",125
UGVCL 41,"M1, D29",125
UGVCL 41,"M1, D30",125
UGVCL 41,"M1, D31",125
UGVCL 42,"M1, D1",80
UGVCL 42,"M1, D2",80
UGVCL 42,"M1, D3",80
UGVCL 42,"M1, D4",80
UGVCL 42,"M1, D5",80
UGVCL 42,"M1, D6",80
UGVCL 42,"M1, D7",80
UGVCL 42,"M1, D8",80
UGVCL 42,"M1, D9",80
UGVCL 42,"M1, D10",80
UGVCL 42,"M1, D11",80
UGVCL 42,"M1, D12",80
UGVCL 42,"M1, D13",80
UGVCL 42,"M1, D14",80
UGVCL 42,"M1, D15",80
UGVCL 42,"M1, D16",80
UGVCL 42,"M1, D17",80
UGVCL 42,"M1, D18",80
UGVCL 42,"M1, D19",80
UGVCL 42,"M1, D20",80
UGVCL 42,"M1, D21",80
UGVCL 42,"M1, D22",80
UGVCL 42,"M1, D23",80
UGVCL 42,"M1, D24",80
UGVCL 42,"M1, D25",80
UGVCL 42,"M1, D26",80
UGVCL 42,"M1, D27",80
UGVCL 42,"M1, D28",80
UGVCL 42,"M1, D29",80
UGVCL 42,"M1, D30",80
UGVCL 42,"M1, D31",80
UGVCL 43,"M1, D1",60
UGVCL 43,"M1, D2",60
UGVCL 43,"M1, D3",60
UGVCL 43,"M1, D4",60
UGVCL 43,"M1, D5",60
UGVCL 43,"M1, D6",60
UGVCL 43,"M1, D7",60
UGVCL 43,"M1, D8",60
UGVCL 43,"M1, D9",60
UGVCL 43,"M1, D10",60
UGVCL 43,"M1, D11",60
UGVCL 43,"M1, D12",60
UGVCL 43,"M1, D13",60
UGVCL 43,"M1, D14",60
UGVCL 43,"M1, D15",60
UGVCL 43,"M1, D16",60
UGVCL 43,"M1, D17",60
UGVCL 43,"M1, D18",60
UGVCL 43,"M1, D19",60
UGVCL 43,"M1, D20",60
UGVCL 43,"M1, D21",60
UGVCL 43,"M1, D22",60
UGVCL 43,"M1, D23",60
UGVCL 43,"M1, D24",60
UGVCL 43,"M1, D25",60
UGVCL 43,"M1, D26",60
UGVCL 43,"M1, D27",60
UGVCL 43,"M1, D28",60
UGVCL 43,"M1, D29",60
UGVCL 43,"M1, D30",60
UGVCL 43,"M1, D31",60
UGVCL 44,"M1, D1",110
UGVCL 44,"M1, D2",110
UGVCL 44,"M1, D3",110
UGVCL 44,"M1, D4",110
UGVCL 44,"M1, D5",110
UGVCL 44,"M1, D6",110
UGVCL 44,"M1, D7",110
UGVCL 44,"M1, D8",110
UGVCL 44,"M1, D9",110
UGVCL 44,"M1, D10",110
UGVCL 44,"M1, D11",110
UGVCL 44,"M1, D12",110
UGVCL 44,"M1, D13",110
UGVCL 44,"M1, D14",110
UGVCL 44,"M1, D15",110
UGVCL 44,"M1, D16",110
UGVCL 44,"M1, D17",110
UGVCL 44,"M1, D18",110
UGVCL 44,"M1, D19",110
UGVCL 44,"M1, D20",110
UGVCL 44,"M1, D21",110
UGVCL 44,"M1, D22",110
UGVCL 44,"M1, D23",110
UGVCL 44,"M1, D24",110
UGVCL 44,"M1, D25",110
UGVCL 44,"M1, D26",110
UGVCL 44,"M1, D27",110
UGVCL 44,"M1, D28",110
UGVCL 44,"M1, D29",110
UGVCL 44,"M1, D30",110
UGVCL 44,"M1, D31",110
UGVCL 45,"M1, D1",110
UGVCL 45,"M1, D2",110
UGVCL 45,"M1, D3",110
UGVCL 45,"M1, D4",110
UGVCL 45,"M1, D5",110
UGVCL 45,"M1, D6",110
UGVCL 45,"M1, D7",110
UGVCL 45,"M1, D8",110
UGVCL 45,"M1, D9",110
UGVCL 45,"M1, D10",110
UGVCL 45,"M1, D11",110
UGVCL 45,"M1, D12",110
UGVCL 45,"M1, D13",110
UGVCL 45,"M1, D14",110
UGVCL 45,"M1, D15",110
UGVCL 45,"M1, D16",110
UGVCL 45,"M1, D17",110
UGVCL 45,"M1, D18",110
UGVCL 45,"M1, D19",110
UGVCL 45,"M1, D20",110
UGVCL 45,"M1, D21",110
UGVCL 45,"M1, D22",110
UGVCL 45,"M1, D23",110
UGVCL 45,"M1, D24",110
UGVCL 45,"M1, D25",110
UGVCL 45,"M1, D26",110
UGVCL 45,"M1, D27",110
UGVCL 45,"M1, D28",110
UGVCL 45,"M1, D29",110
UGVCL 45,"M1, D30",110
UGVCL 45,"M1, D31",110
UGVCL 46,"M1, D1",75
UGVCL 46,"M1, D2",75
UGVCL 46,"M1, D3",75
UGVCL 46,"M1, D4",75
UGVCL 46,"M1, D5",75
UGVCL 46,"M1, D6",75
UGVCL 46,"M1, D7",75
UGVCL 46,"M1, D8",75
UGVCL 46,"M1, D9",75
UGVCL 46,"M1, D10",75
UGVCL 46,"M1, D11",75
UGVCL 46,"M1, D12",75
UGVCL 46,"M1, D13",75
UGVCL 46,"M1, D14",75
UGVCL 46,"M1, D15",75
UGVCL 46,"M1, D16",75
UGVCL 46,"M1, D17",75
UGVCL 46,"M1, D18",75
UGVCL 46,"M1, D19",75
UGVCL 46,"M1, D20",75
UGVCL 46,"M1, D21",75
UGVCL 46,"M1, D22",75
UGVCL 46,"M1, D23",75
UGVCL 46,"M1, D24",75
UGVCL 46,"M1, D25",75
UGVCL 46,"M1, D26",75
UGVCL 46,"M1, D27",75
UGVCL 46,"M1, D28",75
UGVCL 46,"M1, D29",75
UGVCL 46,"M1, D30",75
UGVCL 46,"M1, D31",75
UGVCL 47,"M1, D1",20
UGVCL 47,"M1, D2",20
UGVCL 47,"M1, D3",20
UGVCL 47,"M1, D4",20
UGVCL 47,"M1, D5",20
UGVCL 47,"M1, D6",20
UGVCL 47,"M1, D7",20
UGVCL 47,"M1, D8",20
UGVCL 47,"M1, D9",20
UGVCL 47,"M1, D10",20
UGVCL 47,"M1, D11",20
UGVCL 47,"M1, D12",20
UGVCL 47,"M1, D13",20
UGVCL 47,"M1, D14",20
UGVCL 47,"M1, D15",20
UGVCL 47,"M1, D16",20
UGVCL 47,"M1, D17",20
UGVCL 47,"M1, D18",20
UGVCL 47,"M1, D19",20
UGVCL 47,"M1, D20",20
UGVCL 47,"M1, D21",20
UGVCL 47,"M1, D22",20
UGVCL 47,"M1, D23",20
UGVCL 47,"M1, D24",20
UGVCL 47,"M1, D25",20
UGVCL 47,"M1, D26",20
UGVCL 47,"M1, D27",20
UGVCL 47,"M1, D28",20
UGVCL 47,"M1, D29",20
UGVCL 47,"M1, D30",20
UGVCL 47,"M1, D31",20
UGVCL 48,"M1, D1",175
UGVCL 48,"M1, D2",175
UGVCL 48,"M1, D3",175
UGVCL 48,"M1, D4",175
UGVCL 48,"M1, D5",175
UGVCL 48,"M1, D6",175
UGVCL 48,"M1, D7",175
UGVCL 48,"M1, D8",175
UGVCL 48,"M1, D9",175
UGVCL 48,"M1, D10",175
UGVCL 48,"M1, D11",175
UGVCL 48,"M1, D12",175
UGVCL 48,"M1, D13",175
UGVCL 48,"M1, D14",175
UGVCL 48,"M1, D15",175
UGVCL 48,"M1, D16",175
UGVCL 48,"M1, D17",175
UGVCL 48,"M1, D18",175
UGVCL 48,"M1, D19",175
UGVCL 48,"M1, D20",175
UGVCL 48,"M1, D21",175
UGVCL 48,"M1, D22",175
UGVCL 48,"M1, D23",175
UGVCL 48,"M1, D24",175
UGVCL 48,"M1, D25",175
UGVCL 48,"M1, D26",175
UGVCL 48,"M1, D27",175
UGVCL 48,"M1, D28",175
UGVCL 48,"M1, D29",175
UGVCL 48,"M1, D30",175
UGVCL 48,"M1, D31",175
UGVCL 49,"M1, D1",175
UGVCL 49,"M1, D2",175
UGVCL 49,"M1, D3",175
UGVCL 49,"M1, D4",175
UGVCL 49,"M1, D5",175
UGVCL 49,"M1, D6",175
UGVCL 49,"M1, D7",175
UGVCL 49,"M1, D8",175
UGVCL 49,"M1, D9",175
UGVCL 49,"M1, D10",175
UGVCL 49,"M1, D11",175
UGVCL 49,"M1, D12",175
UGVCL 49,"M1, D13",175
UGVCL 49,"M1, D14",175
UGVCL 49,"M1, D15",175
UGVCL 49,"M1, D16",175
UGVCL 49,"M1, D17",175
UGVCL 49,"M1, D18",175
UGVCL 49,"M1, D19",175
UGVCL 49,"M1, D20",175
UGVCL 49,"M1, D21",175
UGVCL 49,"M1, D22",175
UGVCL 49,"M1, D23",175
UGVCL 49,"M1, D24",175
UGVCL 49,"M1, D25",175
UGVCL 49,"M1, D26",175
UGVCL 49,"M1, D27",175
UGVCL 49,"M1, D28",175
UGVCL 49,"M1, D29",175
UGVCL 49,"M1, D30",175
UGVCL 49,"M1, D31",175
UGVCL 50,"M1, D1",135
UGVCL 50,"M1, D2",135
UGVCL 50,"M1, D3",135
UGVCL 50,"M1, D4",135
UGVCL 50,"M1, D5",135
UGVCL 50,"M1, D6",135
UGVCL 50,"M1, D7",135
UGVCL 50,"M1, D8",135
UGVCL 50,"M1, D9",135
UGVCL 50,"M1, D10",135
UGVCL 50,"M1, D11",135
UGVCL 50,"M1, D12",135
UGVCL 50,"M1, D13",135
UGVCL 50,"M1, D14",135
UGVCL 50,"M1, D15",135
UGVCL 50,"M1, D16",135
UGVCL 50,"M1, D17",135
UGVCL 50,"M1, D18",135
UGVCL 50,"M1, D19",135
UGVCL 50,"M1, D20",135
UGVCL 50,"M1, D21",135
UGVCL 50,"M1, D22",135
UGVCL 50,"M1, D23",135
UGVCL 50,"M1, D24",135
UGVCL 50,"M1, D25",135
UGVCL 50,"M1, D26",135
UGVCL 50,"M1, D27",135
UGVCL 50,"M1, D28",135
UGVCL 50,"M1, D29",135
UGVCL 50,"M1, D30",135
UGVCL 50,"M1, D31",135
UGVCL 51,"M1, D1",60
UGVCL 51,"M1, D2",60
UGVCL 51,"M1, D3",60
UGVCL 51,"M1, D4",60
UGVCL 51,"M1, D5",60
UGVCL 51,"M1, D6",60
UGVCL 51,"M1, D7",60
UGVCL 51,"M1, D8",60
UGVCL 51,"M1, D9",60
UGVCL 51,"M1, D10",60
UGVCL 51,"M1, D11",60
UGVCL 51,"M1, D12",60
UGVCL 51,"M1, D13",60
UGVCL 51,"M1, D14",60
UGVCL 51,"M1, D15",60
UGVCL 51,"M1, D16",60
UGVCL 51,"M1, D17",60
UGVCL 51,"M1, D18",60
UGVCL 51,"M1, D19",60
UGVCL 51,"M1, D20",60
UGVCL 51,"M1, D21",60
UGVCL 51,"M1, D22",60
UGVCL 51,"M1, D23",60
UGVCL 51,"M1, D24",60
UGVCL 51,"M1, D25",60
UGVCL 51,"M1, D26",60
UGVCL 51,"M1, D27",60
UGVCL 51,"M1, D28",60
UGVCL 51,"M1, D29",60
UGVCL 51,"M1, D30",60
UGVCL 51,"M1, D31",60
UGVCL 52,"M1, D1",85
UGVCL 52,"M1, D2",85
UGVCL 52,"M1, D3",85
UGVCL 52,"M1, D4",85
UGVCL 52,"M1, D5",85
UGVCL 52,"M1, D6",85
UGVCL 52,"M1, D7",85
UGVCL 52,"M1, D8",85
UGVCL 52,"M1, D9",85
UGVCL 52,"M1, D10",85
UGVCL 52,"M1, D11",85
UGVCL 52,"M1, D12",85
UGVCL 52,"M1, D13",85
UGVCL 52,"M1, D14",85
UGVCL 52,"M1, D15",85
UGVCL 52,"M1, D16",85
UGVCL 52,"M1, D17",85
UGVCL 52,"M1, D18",85
UGVCL 52,"M1, D19",85
UGVCL 52,"M1, D20",85
UGVCL 52,"M1, D21",85
UGVCL 52,"M1, D22",85
UGVCL 52,"M1, D23",85
UGVCL 52,"M1, D24",85
UGVCL 52,"M1, D25",85
UGVCL 52,"M1, D26",85
UGVCL 52,"M1, D27",85
UGVCL 52,"M1, D28",85
UGVCL 52,"M1, D29",85
UGVCL 52,"M1, D30",85
UGVCL 52,"M1, D31",85
UGVCL 53,"M1, D1",135
UGVCL 53,"M1, D2",135
UGVCL 53,"M1, D3",135
UGVCL 53,"M1, D4",135
UGVCL 53,"M1, D5",135
UGVCL 53,"M1, D6",135
UGVCL 53,"M1, D7",135
UGVCL 53,"M1, D8",135
UGVCL 53,"M1, D9",135
UGVCL 53,"M1, D10",135
UGVCL 53,"M1, D11",135
UGVCL 53,"M1, D12",135
UGVCL 53,"M1, D13",135
UGVCL 53,"M1, D14",135
UGVCL 53,"M1, D15",135
UGVCL 53,"M1, D16",135
UGVCL 53,"M1, D17",135
UGVCL 53,"M1, D18",135
UGVCL 53,"M1, D19",135
UGVCL 53,"M1, D20",135
UGVCL 53,"M1, D21",135
UGVCL 53,"M1, D22",135
UGVCL 53,"M1, D23",135
UGVCL 53,"M1, D24",135
UGVCL 53,"M1, D25",135
UGVCL 53,"M1, D26",135
UGVCL 53,"M1, D27",135
UGVCL 53,"M1, D28",135
UGVCL 53,"M1, D29",135
UGVCL 53,"M1, D30",135
UGVCL 53,"M1, D31",135
UGVCL 54,"M1, D1",85
UGVCL 54,"M1, D2",85
UGVCL 54,"M1, D3",85
UGVCL 54,"M1, D4",85
UGVCL 54,"M1, D5",85
UGVCL 54,"M1, D6",85
UGVCL 54,"M1, D7",85
UGVCL 54,"M1, D8",85
UGVCL 54,"M1, D9",85
UGVCL 54,"M1, D10",85
UGVCL 54,"M1, D11",85
UGVCL 54,"M1, D12",85
UGVCL 54,"M1, D13",85
UGVCL 54,"M1, D14",85
UGVCL 54,"M1, D15",85
UGVCL 54,"M1, D16",85
UGVCL 54,"M1, D17",85
UGVCL 54,"M1, D18",85
UGVCL 54,"M1, D19",85
UGVCL 54,"M1, D20",85
UGVCL 54,"M1, D21",85
UGVCL 54,"M1, D22",85
UGVCL 54,"M1, D23",85
UGVCL 54,"M1, D24",85
UGVCL 54,"M1, D25",85
UGVCL 54,"M1, D26",85
UGVCL 54,"M1, D27",85
UGVCL 54,"M1, D28",85
UGVCL 54,"M1, D29",85
UGVCL 54,"M1, D30",85
UGVCL 54,"M1, D31",85
UGVCL 55,"M1, D1",40
UGVCL 55,"M1, D2",40
UGVCL 55,"M1, D3",40
UGVCL 55,"M1, D4",40
UGVCL 55,"M1, D5",40
UGVCL 55,"M1, D6",40
UGVCL 55,"M1, D7",40
UGVCL 55,"M1, D8",40
UGVCL 55,"M1, D9",40
UGVCL 55,"M1, D10",40
UGVCL 55,"M1, D11",40
UGVCL 55,"M1, D12",40
UGVCL 55,"M1, D13",40
UGVCL 55,"M1, D14",40
UGVCL 55,"M1, D15",40
UGVCL 55,"M1, D16",40
UGVCL 55,"M1, D17",40
UGVCL 55,"M1, D18",40
UGVCL 55,"M1, D19",40
UGVCL 55,"M1, D20",40
UGVCL 55,"M1, D21",40
UGVCL 55,"M1, D22",40
UGVCL 55,"M1, D23",40
UGVCL 55,"M1, D24",40
UGVCL 55,"M1, D25",40
UGVCL 55,"M1, D26",40
UGVCL 55,"M1, D27",40
UGVCL 55,"M1, D28",40
UGVCL 55,"M1, D29",40
UGVCL 55,"M1, D30",40
UGVCL 55,"M1, D31",40
UGVCL 56,"M1, D1",70
UGVCL 56,"M1, D2",70
UGVCL 56,"M1, D3",70
UGVCL 56,"M1, D4",70
UGVCL 56,"M1, D5",70
UGVCL 56,"M1, D6",70
UGVCL 56,"M1, D7",70
UGVCL 56,"M1, D8",70
UGVCL 56,"M1, D9",70
UGVCL 56,"M1, D10",70
UGVCL 56,"M1, D11",70
UGVCL 56,"M1, D12",70
UGVCL 56,"M1, D13",70
UGVCL 56,"M1, D14",70
UGVCL 56,"M1, D15",70
UGVCL 56,"M1, D16",70
UGVCL 56,"M1, D17",70
UGVCL 56,"M1, D18",70
UGVCL 56,"M1, D19",70
UGVCL 56,"M1, D20",70
UGVCL 56,"M1, D21",70
UGVCL 56,"M1, D22",70
UGVCL 56,"M1, D23",70
UGVCL 56,"M1, D24",70
UGVCL 56,"M1, D25",70
UGVCL 56,"M1, D26",70
UGVCL 56,"M1, D27",70
UGVCL 56,"M1, D28",70
UGVCL 56,"M1, D29",70
UGVCL 56,"M1, D30",70
UGVCL 56,"M1, D31",70
UGVCL 57,"M1, D1",60
UGVCL 57,"M1, D2",60
UGVCL 57,"M1, D3",60
UGVCL 57,"M1, D4",60
UGVCL 57,"M1, D5",60
UGVCL 57,"M1, D6",60
UGVCL 57,"M1, D7",60
UGVCL 57,"M1, D8",60
UGVCL 57,"M1, D9",60
UGVCL 57,"M1, D10",60
UGVCL 57,"M1, D11",60
UGVCL 57,"M1, D12",60
UGVCL 57,"M1, D13",60
UGVCL 57,"M1, D14",60
UGVCL 57,"M1, D15",60
UGVCL 57,"M1, D16",60
UGVCL 57,"M1, D17",60
UGVCL 57,"M1, D18",60
UGVCL 57,"M1, D19",60
UGVCL 57,"M1, D20",60
UGVCL 57,"M1, D21",60
UGVCL 57,"M1, D22",60
UGVCL 57,"M1, D23",60
UGVCL 57,"M1, D24",60
UGVCL 57,"M1, D25",60
UGVCL 57,"M1, D26",60
UGVCL 57,"M1, D27",60
UGVCL 57,"M1, D28",60
UGVCL 57,"M1, D29",60
UGVCL 57,"M1, D30",60
UGVCL 57,"M1, D31",60
UGVCL 58,"M1, D1",60
UGVCL 58,"M1, D2",60
UGVCL 58,"M1, D3",60
UGVCL 58,"M1, D4",60
UGVCL 58,"M1, D5",60
UGVCL 58,"M1, D6",60
UGVCL 58,"M1, D7",60
UGVCL 58,"M1, D8",60
UGVCL 58,"M1, D9",60
UGVCL 58,"M1, D10",60
UGVCL 58,"M1, D11",60
UGVCL 58,"M1, D12",60
UGVCL 58,"M1, D13",60
UGVCL 58,"M1, D14",60
UGVCL 58,"M1, D15",60
UGVCL 58,"M1, D16",60
UGVCL 58,"M1, D17",60
UGVCL 58,"M1, D18",60
UGVCL 58,"M1, D19",60
UGVCL 58,"M1, D20",60
UGVCL 58,"M1, D21",60
UGVCL 58,"M1, D22",60
UGVCL 58,"M1, D23",60
UGVCL 58,"M1, D24",60
UGVCL 58,"M1, D25",60
UGVCL 58,"M1, D26",60
UGVCL 58,"M1, D27",60
UGVCL 58,"M1, D28",60
UGVCL 58,"M1, D29",60
UGVCL 58,"M1, D30",60
UGVCL 58,"M1, D31",60
UGVCL 59,"M1, D1",59
UGVCL 59,"M1, D2",59
UGVCL 59,"M1, D3",59
UGVCL 59,"M1, D4",59
UGVCL 59,"M1, D5",59
UGVCL 59,"M1, D6",59
UGVCL 59,"M1, D7",59
UGVCL 59,"M1, D8",59
UGVCL 59,"M1, D9",59
UGVCL 59,"M1, D10",59
UGVCL 59,"M1, D11",59
UGVCL 59,"M1, D12",59
UGVCL 59,"M1, D13",59
UGVCL 59,"M1, D14",59
UGVCL 59,"M1, D15",59
UGVCL 59,"M1, D16",59
UGVCL 59,"M1, D17",59
UGVCL 59,"M1, D18",59
